,name,description
0,Lachos Cellars Sauvignon Blanc 2012,"Bright, crisp, and mouthwatering, the 2012 Sauvignon Blanc opens with intense aromas of white peach, lime, and grapefruit. On the palate, a silky texture and crisp, refreshing acidity are complemented by a long, smooth finish.

Blend: 89% Sauvignon Blanc, 8% Semillon, 1% Sauvignon Musque"
2,Tarodahadin Chaary Rivi 2010,"The Chaary (or """"Orvieto-variety"""") is a blend of 90% Tempranillo, 10% Graciano and 5% Mazuelo grapes. The grapes are harvested in the early morning and harvested by hand in mid-afternoon. The wine is aged in small oak barrels for 12 months before being released in the spring following harvest."
3,Le Valli Sis de Trach Sauvignon Blanc 2013,"The nose is intense and complex, with intense aromas of white fruit (pineapple, peach, melon) and white floral notes. On the palate, the wine is fresh, fresh, and full of minerality.Pair this wine with seafood and shellfish, poultry and light pasta dishes."
4,Fotes Jadot Sauvignon Blanc 2005,"This is a perfect example of a New Zealand Sauvignon Blanc from a good vintage, with aromas of ripe melon, lemongrass, and grapefruit. The flavors are intense and concentrated, with a clean, crisp finish.""""-Wine Enthusiast"
5,Alarag Caleforno Rosso 2018,"Ruby red with purple reflections. On the nose, aromas of cherry and strawberry, with hints of spice and balsamic notes. On the palate, it is well balanced with a long and pleasant finish."
6,Prissarna Montinal Piorut Pinfandel 2012,"Bright ruby red in color with an aroma of ripe black fruits, cherry, black pepper, and spices.  The palate is full bodied, with soft tannins, and a long finish."
8,Orinigno Nontain Cabernet Sauvignon 2007,"Varietals: 85% Cabernet Sauvignon, 15% Merlot



Deep garnet red in color. Aromas of blackberry, cassis, mint and vanilla. Rich and full in the mouth with flavors of dark fruit and black pepper.

""""This is a juicy, rich, well-structured, elegant wine with ripe, sweet tannins. It's made to be consumed now, but should continue to improve for 10-15 years.""""-Wine Advocate"
9,Gamurd Gobir's C Vazad Barbard 2013,"The Gamurd family, who in 1857 acquired the property, acquired the historic town of Bagosija in the mid- 1800s, in a new viticultural area of Barzal. This vineyard is situated in the centre of the Barzal Region. The wines of Gamurd have a deep ruby color and a complex bouquet of dried fruit, smoke, tar, spices and a long finish."
10,Pogiina Cabernet Sauvignon 2006,"This Cabernet is dark, ripe and intense. The nose has rich notes of dark chocolate, dark cherries, cassis, vanilla, toasty oak and black currant. The palate is lush and concentrated with great balance and a lengthy finish.

"
11,Chateau Puhard Labille Vineyard Vines Pinot Noir 2017,"Luscious red fruit and spice aromas lead to juicy flavors of blackberry, black cherry, and boysenberry. With firm tannins and balanced acidity, this wine will pair beautifully with a wide range of foods.
Blend: 100% Pinot Noir"
12,Cauvia Pinor Moux 2015,"A soft and fruity Pinot with a fine and delicate structure. The nose reveals the delicate aroma of white flowers, pears and a hint of almonds. The palate is elegant, with a long and pleasant finish.Pairs well with poultry, seafood, fish, and white meat."
13,Starag Rioja Egenband Grundy 2016,"The Starag Rued Grundy has a bright, straw color with a hint of green. The nose is complex and intense with aromas of white pepper and fresh fruit. The palate is round, generous and persistent with notes of green apple and pear.
Ideal with fish, white meat and cheese."
15,Colin Celmar Ry Rosto 2018,"The color is a dark ruby red with purple hues. The bouquet is fruity and well balanced. The taste is dry with soft tannins and a fruity and well balanced finish.
Pairs well with red meats, stews, wild boar, and aged cheeses."
17,Torm de Garo Font Megria Chianti Classico 2014,"Ruby red color with garnet reflections. On the nose, this wine shows notes of blackberries, black cherries, and violets. On the palate, it is well-balanced, fresh, and fruity with a pleasant finish."
18,MetNing Lumb Sauvignin Blanc 2009,"Aromas of guava and passion fruit are overlaid with a hint of tropical fruit. The wine is rich and creamy with an elegant, lingering finish.



This wine is ideal with oysters, fresh crab, scallops, green salads and seafood.



"
19,Meromalardh Paroiri Mince 2016,"The wine is deep and intense. It is marked by a very subtle perfume. The palate is rich, full of ripe black fruit and sweet spices.
Blend: 90% Cabernet Sauvignon, 5% Merlot, 5% Cabernet Franc"
20,Ale Vineyard Zinfandel 2014,"This Zinfandel is bursting with aromas of red cherry, vanilla and baking spice. It has a rich mouthfeel with blackberry, chocolate and spice flavors that linger on the finish."
21,Trimb Park Doto Zinfandol 1996,"Dot is the fruit for Trimb's """"Grand Cru"""" - wines from South Africa.  The soil is volcanic and has a long, cool growing season.  This unique climate produces fruit with great concentration and full flavor.  Doto is the perfect balance of fruit, structure and acidity.  This wine has flavors of wild berries and spice with a soft, smooth finish.  This wine is an excellent choice with roast chicken or pork.  It is a perfect match for full-flavored foods like tri-tip, pizza or a tomato-based pasta dish."
22,Manzans Alexanded Estat Frack Hor Chardonnay 2016,The nose is dominated by a nose of citrus and tropical fruits. The mouth is fresh and mineral with a great freshness and persistence.
25,Murcina Ro Cabernet Sauvignon 2009,"The 2009 harvest yielded a wine with intense dark red color, great concentration, and outstanding complexity. The aromas are filled with notes of ripe plum and blackberry, followed by hints of cedar and earth. The palate is rich and full, with sweet, soft tannins. This wine is

structured and full of black fruit flavors, with notes of black pepper and anise."
26,Punzaors T Vinemiar Cabarnet Sauvignon 2016,"Intense ruby red color. Elegant and intense bouquet, with a good structure. Complex and elegant, with aromas of black fruits, spices and sweet oak. It is very pleasant and round on the palate.Pair with red meats, barbecued ribs, roasted pork, or aged cheese."
29,Duda Vindy Carner Vineyard Cabernet Sauvignon 2013,"This wine is a deep ruby color. On the nose, you find aromas of black cherry, cassis, licorice and black pepper. The entry is round and smooth with dark berry flavors, sweet tannins and a long finish. The 2014 vintage will drink well upon release but will gain in complexity with cellaring.
Pair with roasted and grilled meats, duck, lamb, and roasted game."
30,Beauig Reserve Pinot Noir 2012,"Dark ruby color. Deep aromas of cherry, cranberry, plum and hints of vanilla. Medium bodied with soft tannins and a round mouthfeel.

Pair with red meats, game, pasta with red sauce, pizza, hamburgers, lamb and cheeses."
32,Domaine Barali Cabernet Sauvignon 2015,"This wine displays an intense ruby red color. The bouquet offers a range of aromas ranging from spicy to balsamic. The palate is well-balanced with good structure and a lingering finish. 
Pairs well with red meats and game. Also excellent with aged cheese."
34,Pabert Chardonnay 2017,"Aromas of white peach and white flowers complement bright tropical fruit flavors of pineapple, mango, papaya, and papaya. A hint of hazelnut and toast round out this richly textured Chardonnay."
35,Chateau Ran Perro do Banbera Gariva 2008,"Deep ruby. Ripe black fruits with hints of chocolate and vanilla. Intense and round on the palate with lots of character. 

"
37,Hog No.Io Andeby Clis Cabernet Sauvignon 2011,"The 2011 Andeby Clis is a rich and elegant expression of Cabernet Sauvignon. It has aromas of red berries, black cherry and spices, with underlying notes of graphite, earth and leather. On the palate, it has a full, soft, well-structured mouthfeel with good acidity. This wine pairs well with steak and lamb, pasta dishes with rich sauces and roasted vegetables."
38,Colks Rod Sauvignon Blanc 2012,"Colks Rod Sauvignon Blanc is an intensely aromatic wine with a rich, mouthfilling texture and flavors of tropical fruit and citrus. Aromas of lime, grapefruit and orange blossom are followed by a rich, creamy mouthfeel."
39,Raba Cayra Cherevi Andia 1999,"Cherevi Andia is a spicy wine with a deep ruby color and rich, fruity and spicy aromas. It has a full body and is aged for 3 months in oak barrels. It has an exceptional character of chocolate and berries.

"
40,Ovivini Pero Noo Christpe 2013,"The color is a deep, intense ruby red. The nose is expressive with notes of cherry, wild berries and spices. On the palate, it is round, full-bodied and rich, with an elegant, balanced structure and soft tannins."
41,Stage Furmen Brown Gruss 2015,"Pale straw in color, this wine offers aromas of fresh, ripe stone fruits, white pepper, and herbs de Provence. On the palate, it is rich and well balanced, with fresh acidity and a long finish."
42,Domini-Cain Cro Chianti Rioga Mello d'Oa Bianco 2016,"A classic Mello di Montalcino with great freshness, purity and personality. It has a long ageing potential and a great potential for aging."
43,Chateau Stile Villade Rosmones 2014,"A bright and perfumed nose with notes of red fruits and spice. On the palate, the wine is fresh and crisp with a silky finish."
44,Bousstan Cuvie Vineyard Caharaso 2008,"Aromas of dark fruits, spice, vanilla, and mineral. On the palate the wine is full-bodied with supple tannins and is supported by nice acidity and a long finish.



This is a wine to be enjoyed on its own or with grilled or roasted meats, pasta dishes and mild cheeses."
45,Falas Velthy Zinfandel 2011,"#8 Wine Spectator Top 100 of 2014
Falas Velthy Zinfandel is a bold and spicy wine. The aromas are of ripe black cherries, plum, and mocha with hints of spice and earthiness. On the palate, the wine is medium-bodied, with soft tannins, ripe blackberries and a rich, long finish."
46,TreHen Pinot Noir 2015,"The 2015 TreHen Pinot Noir has a deep garnet color. The nose offers enticing aromas of ripe red fruits and notes of violets. The palate is elegant and well balanced with flavors of dark berries, dried figs, and red currants.  Pair with rich dishes such as grilled pork loin, roasted duck breast with cherry sauce, or roast duck with black pepper."
47,Ma3'n Montranci Quinta Chorez Chateauneuf-duige 2017,"The 2017 Montranci Chorez has a deep ruby red color. The nose is full of black fruit, such as blackcurrants, blackberries and plums. In the mouth, the wine is very well balanced with a nice structure, with notes of sweet spices and fresh, ripe fruit. The finish is very long and offers notes of spices, sweet vanilla and oak.
Blend: 85% Grenache, 10% Syrah, 5% Mourvdre"
48,Ravist Bricklors Red Cotes de Ronayit 2015,"Ravist's Red Cotes de Ronayit has aromas of ripe black cherry, strawberry, and spice, with soft and supple tannins. The palate is filled with flavors of plum, cherry, and spice, with a long finish."
52,Lour Mug Chardonnay 1998,"Pale gold color.  The nose is very open, showing notes of white flowers and citrus fruit.  The mouth is dry and medium-bodied.  This wine has excellent balance with a long finish."
53,Capzyat Pinot Blanc 2000,"This wine is bright and clear, with good fruit intensity. It is very aromatic, with a slight touch of mint, grapefruit and peach. It is dry, full-bodied, and elegant."
54,Hunephing Mariog Merlot 2014,"This Merlot has a bright ruby color and is bursting with aromas of fresh cherries and berries with a touch of spice and cedar. A smooth, supple and well-structured wine with good structure and balance, it is a perfect complement to spicy dishes, poultry and light cheeses."
55,Domaine Marberan 2017,"Domaine Marberan is an estate-owned and operated vineyard on the south bank of the Rhone River. The vines are located at an elevation of 1,860 ft in altitude and face south due south due east. The site is well-drained with sandy, gravel, and clay soils. The wines are barrel fermented and aged for 24 months in French and American oak.
Blend: 75% Grenache, 15% Syrah, 5% Mourvedre, 5% Carignan, 5% Counoise, 5% Viognier"
56,Siverss Dis Caberneaux 2011,"This blend of Cabernet Sauvignon, Merlot, and Petite Sirah displays an alluring and seductive perfume of violets, cedar, and wild berry fruits. This Cabernet Sauvignon has a rich and round mouthfeel and flavors of dark cherries, chocolate, and black currants with a long, smooth finish."
57,EeRutlon Valley Rite Cive Merlot 2016,"The EeRutlon Vineyards Merlot is made from grapes grown on the Rutlton Estate in the Eroica Valley.  The wine was fermented in small, open top fermenters and then aged in a combination of American and French oak for 15 months."
58,Fomagoo Calofoli Chashion Pinot Noir 2012,"This is a truly beautiful vintage of Calofoli.  The wine is a blend of the four best vineyard lots from Calofoli and the grapes for this classic bottling.  The first taste, the first impression is of a very dry, crisp wine, with layers of flavor and texture.  The wine is fermented and aged in stainless steel tanks to preserve the delicate nuances of Calofoli.  



This is a medium-bodied, silky Pinot Noir with good acidity, and a lingering finish."
59,Rumber Bertle Atexander Valley Cabernet Sauvignon 2011,"The 2011 vintage is a classic example of a classic Cabernet Sauvignon. The nose is very ripe with blackberries and cassis with hints of cedar, allspice and vanilla. The palate has a dense core of fruit with a nice balance of acidity and soft tannins."
60,Goasse Russa La Salis La Roccta 2001,"Blend: 90% Malbec, 5% Cabernet Sauvignon



The wine is aged for 15 months in French oak barrels, followed by one year in the bottle prior to release.  The wine shows intense red color with blackish hints and a full bouquet of ripe fruit.  It is a rich, full bodied wine with a long finish.  It will accompany most red meats and game dishes.



""""The 2001 La Roccta La Salis is a rich, full-bodied wine with great depth and texture. It has a complex bouquet of blackberries, spices, leather, and licorice. Full-bodied, with good concentration, a solid tannic structure, and a long, spicy finish. Goes well with red meats, aged game, and aged cheeses.""""-Wine Advocate"
61,Corimock Syrah 2018,"A dark, brooding, intense, layered, complex, and layered wine. The aromatics show a black pepper spice, violets, cassis, and fresh tobacco leaf. Flavors of blackberry, cassis, and cassis are balanced by juicy acidity and a subtle note of white pepper. The palate is rich and generous with ripe blackberry, spice, and bright fruit. The finish is long and lingering."
62,Jose Rose 2009,"A dry, crisp, medium-bodied wine, with flavors of

peach, apple and lemon. This wine is a great alternative to Chardonnay due to its

balance of fruit and acidity."
64,Fonta Tonda Dilamine 1998,"Color:	Medium ruby.Bouquet: Intensely fruity, with a hint of licorice and black pepper.Taste: Full-bodied, with a silky texture and a long finish.Food Suggestions: Roast meats, game and mature cheese.Alcohol: 12.5% by volume"
65,DunOkon-Cont (375ML) 2007,"The 2007 Dunokson-Cont is a delicious, juicy, medium bodied red wine.  Aromas of raspberry, blackberry, plum, mocha, and caramel with a touch of mint and spice.  A very pleasing wine that will cellar for up to 6 years.  A wine to enjoy with steak, pizza, and pasta. 



"
66,Paussa Cles Pruiis Gamilio di Campa Gewry Tontbso 2003,"This wine is a blend of Sangiovese and Merlot, aged in large Slavonian oak casks for 12 months. It is a ruby-red color with a fruity nose of black cherry, blackberry and plum. On the palate it is rich, fleshy and full-bodied with a long finish.Pair with red meat, game and aged cheeses."
67,Siliver Pinot Nour Trit Mong Syrah 2010,"The 2010 vintage of this wine was ranked #5 on the Wine Spectator's Top 10 Wines of 2011

This """"terroir"""" wine is a blend of Syrah, Mourvedre, Grenache, Cinsault, Counoise, Carignan, Counoise, and Counoise. Aromas of blueberries and black cherries fill the nose with hints of licorice, leather, and smoke. The palate is medium-bodied with layers of ripe blackberry, plum, and cassis. The wine is full-bodied with firm, firm tannins and an attractive finish. This Syrah will pair beautifully with a wide range of foods, including beef, lamb, pork, and pork."
68,Ferran Forsuiry Chardagno 1996,Ferran's Chardagno has a brilliant garnet color.  The nose is elegant and fresh with notes of mature fruit and spices.  The palate is well balanced and full of fruit and spices.
69,Nine al Carnarns Chardonnay 2005,"Nine is a nod to the wines of Bordeaux, the region renowned for fine Chardonnay. Our 2005 Chardonnay has intense aromas and flavors of apple, peach, vanilla and cinnamon. The wine has a rich, creamy mouthfeel with a long finish. 



"
71,Ridgare & Sarmo Urtausecia Caberet Merlot 2009,"This is a deep ruby red wine. The nose is open and

robust with aromas of blackberries, spices,

mulberries, and cassis. The palate is supple and elegant with

a long and elegant finish."
72,Carimia Vines Estate Pinot Noir 2015,"The 2015 Vines Estate Pinot Noir is fruit forward and deeply colored. Notes of cherry, raspberry and strawberry are followed by notes of vanilla and cinnamon. This Pinot Noir is medium bodied with a soft entry, elegant tannins and a long finish."
73,Loui Saint Cote Sta. Ritalli Chardonnay 2012,"The Loui Saint Cote Sta. Ritalli Chardonnay is pale straw with a greenish hue. The nose is delicate and intense with floral notes and citrus blossom. The palate is fresh and balanced, with great fruit and freshness."
74,Onnramer Fort Bellaviat Vineyard Pinot Noir 2014,"Deep ruby in color, this 100% Pinot Noir offers aromas of cherry cola, black tea, and leather. On the palate, flavors of black cherry, black plum, cocoa, and spice are complemented by subtle notes of vanilla and caramel. The tannins are well-integrated, leading to a long, lingering finish."
75,Mictigo Pinot Gris 2013,"Straw-yellow in color, the wine offers delicate aromas of pineapple and passion fruit. On the palate, the wine is fresh, lively and lively.Pair with shellfish, seafood, poultry, pasta in cream sauce and lightly spiced Asian dishes."
76,Actola The Yerom Farin Cotes du Rhone 2014,"The 2014 Farin Cotes du Rhone is a blend of Syrah, Mourvedre, and Grenache. The Syrah is blended from the finest vineyards in the Northern Rhone Valley, and aged in French oak barrels for 12 months. This wine is smooth and delicious, with flavors of blackberries, black pepper, and spice."
77,Jostiums Vineyards Estate Cafbert 2013,"Dark purple-black in color, the 2013 Cafbert has aromas of red cherry, fresh herbs, dark chocolate and aniseed. On the palate, it is rich and full-bodied, with dark fruit flavors and silky tannins, with a long finish. This is a very complex, full-bodied, and balanced wine with great aging potential."
78,Pana Rer Siranas Chardonnay 2013,"This wine has a lovely pale golden color with light green tints. It has aromas of tropical fruits with hints of toasted oak and a creamy creamy vanilla note. It has a full, well-rounded palate with flavors of citrus, tropical fruits and a creamy vanilla note. It has a fresh and long finish.
Enjoy this wine with Thai food, fish, shellfish and cheese."
80,La Vignay Hicca Yamray' Chardonnay 2010,"Pale yellow in color with green highlights, the 2010 Yalumba Chardonnay is intensely aromatic with hints of citrus fruit and citrus. This wine has an excellent structure and a medium-long, persistent finish.



Pair with appetizers, seafood, poultry, and mild to medium-strong cheeses."
81,Barino di Montalchi Vineyard Cabernet Sauvignon 2014,"This wine presents a dark red color with a complex nose of black fruits and cassis. This wine is soft and approachable on the palate, with a long finish.Pair this wine with grilled steak, lamb shank or hearty pasta dishes."
82,64 Hote di Querranto Fabia Gran Riota 2016,"This wine has a brilliant straw color with a greenish hue. On the nose, it has pronounced aromas of flowers and tropical fruits, with a hint of minerality. On the palate, it is fresh and fruity with a well-balanced finish."
83,Bechrons Falino Ranch Syrah 2013,"Falino Ranch is located in the southern part of Santa Barbara County. This wine is made from Syrah grown in the old vineyard vineyards of Bekri Vineyards in the southern part of Santa Barbara County. The vineyard sits at an elevation of 1200 feet above sea level, and is well-drained and rocky, with a high-altitude, high-altitude, sandy loam. The vines are planted in a combination of several different clones: Grenache (35%), Syrah (35%), Mourvdre (10%), and other Rhone varietals. The vineyard is farmed biodynamically, and is certified organic."
86,Zerado Lys Pinot Noir 2017,"The grapes for this wine come from a select section of our estate vineyard on the Russian River. The winery strives for a pure and elegant Pinot Noir from an outstanding vintage. The wines are fermented in stainless steel tanks to preserve the natural fruitiness of the wine and give a soft, lingering finish."
87,Caly Lan Pouitt Spilk Spery Merlot 2002,"A soft, full-bodied wine, with a rich texture and ripe, smooth tannins. 



Pair with beef, pasta dishes, lamb, veal and

poultry.



""""Aromas of fresh cherry, blackberry and spicy oak, with a hint of smoke. A medium-bodied wine with sweet cherry and blackberry fruit, spice and a long, spicy finish. A perfect accompaniment to grilled meats and tomato-based pastas. Best from 2006 through 2015."""" - Wine Spectator"
88,De Pobie Malbec 2008,De Pobie Malbec is a deep red color. It has a beautiful nose with aromas of red and black fruits and spices. The mouth is round and full with a nice long finish.
89,Saints Phila 2017,"The 2017 Saints Phila is a blend of Grenache and Syrah. Grenache is the signature grape in the Northern Rhone, with Syrah the predominant red, while Mourvdre, which gives the wine a unique earthy, earthy, herbal, and meaty flavor."
90,Buillot Nurs Bourgoga Rinanu Pinot Gris 2016,"The bouquet is floral, with a dominance of tropical fruit and grapefruit. On the palate, the wine is dry and elegant with a refreshing acidity and a persistent finish.
Pairs well with all seafood and shellfish, especially those with a cream sauce."
91,Belre Bruno,"The color is deep and the nose is very fresh and fruity with notes of black currant, raspberry, blackberry, and spices. The wine is elegant and elegant, with a good structure and a long finish."
92,Granco Griflie de Vignu Litter Ranch Zinfandel 2011,"The 2011 growing season in Litter Ranch was excellent.  Cool temperatures and a long, warm growing season gave us abundant, richly flavored Zinfandel grapes.  These characteristics, combined with the ideal growing conditions, allowed us to craft a beautifully balanced, well-balanced Zinfandel.  This wine is pale ruby in color with intense aromas of raspberry, spice, and a touch of vanilla.  The palate is full of rich raspberry fruit flavors and rich, smooth tannins."
93,Kinghly Pinot Grigio Malza 2017,"Aromas of tropical fruit, pineapple and white flowers are accented with a hint of lemon zest and spice. On the palate, the wine is rich and full bodied with flavors of ripe pear, melon and citrus. This wine is very versatile with food and will complement a variety of dishes."
94,Calule Cabernet Sauvignon 2003,"The 2003 Calule Cabernet Sauvignon is a dark ruby red color. On the nose, this wine offers dark berry, cassis, cedar, coffee and vanilla. On the palate, the wine has an elegant texture with smooth tannins. The finish is long with a nice touch of oak. 



A great match with grilled steak, roasted pork chops or hamburgers mothered in red wine sauce."
95,Anney Syrah 2013,"The 2013 Syrah has a deep purple color with intense aromas of dark berries and sweet oak. The palate is packed with intense black fruit, dark chocolate and a touch of cedar. The finish is long and persistent with soft tannins."
96,Teruta di Chiantidmo 2013,"This wine has a deep ruby color with garnet reflections. Its aroma is elegant, dry, spicy and fruity with hints of vanilla and blackberry. The taste is full and soft, with well balanced tannins and a long finish.
Pairs well with meat and game dishes."
97,Red Milla Chardonney Clos d' Jesshier Lake 2012,"Fresh and crisp, with a fine bead of crisp white fruit flavors, this wine is a wonderful complement to a variety of seafood and light pasta dishes."
98,Piat Carror Santa Galba 2010,"Bright ruby red. The nose is powerful with blackberry and dark cherry fruit, liquorice and black pepper. On the palate, the wine is rich and full-bodied, with supple tannins.



Enjoy this wine with grilled meats, braised meats and pastas.



Blend: 70% Tempranillo, 20% Mazuelo and 10% Graciano"
99,Li.Lile Ractot Fie Nerlot/Pinot Noir Blouct Costry Montato 2010,"This wine is produced from a vineyard planted in the """"San Calabria"""" area of Mont Tasso, near the medieval town of Rama in northern Tuscany. The vineyard is on a very steep south facing slope, catching sunshine and sun. The soil is poor and clayey, with an iron-rich, clayey layer. This soil gives the wine a strong, spicy character, with characteristic red fruit flavors."
100,Loigbe Robons Hauts Molbyborct Red 2017,"Bright, red-ruby color.  Intense and appealing aromas of red fruits and spices.  Fresh and smooth on the palate, with round, soft tannins. 
Ideal to pair with meat, white meat, cheese and red meats."
102,Urderby La Chardonnay 2012,"This Chardonnay is 100% estate grown. It is made from 100% hand-harvested Chardonnay grapes. The juice is fermented and aged in stainless steel tanks for about 18 months. 



This wine is crisp and clean, with peach and citrus aromas and flavors, a touch of toasty oak and a hint of vanilla. 



The Chardonnay pairs well with salads, seafood, veal, pork and chicken, and with seafood and poultry. It also pairs well with light cheeses."
103,Chateau d'Cero Chianti Clessano del Valca Rose of Winera 2011,"Chianti Clessano del Valca Rose is a brilliant rose with copper reflections. The bouquet is intense, fruity and complex with notes of red fruits and delicate hints of spice. On the palate, it is dry and well-balanced with a persistent finish.Blend: 90% Sangiovese, 10% Merlot"
105,Tallat Oleterv Vineyard Zinferamegt Pinot Noir 2014,"The 2014 Oleterv Vineyard Zinferamegt is rich, complex and full-bodied with intense aromas of black cherry, blueberry, spice, and dark chocolate. On the palate, it is a richly textured wine with velvety tannins, good acidity, and a long finish."
106,Cartiabri Estate T'Erranza 2011,"This is a dense, dense, and opulent wine that is packed with layers of dark fruit, licorice, cedar, and spice. A solid core of intense, spicy fruit and well-integrated oak flavors gives this wine a very long, persistent finish."
108,Prigh Sauvignon Blanc 2004,"Aromas of citrus, gooseberry, melon, and a hint of flint add depth to this crisp, fruit-driven wine. A touch of minerality adds depth to the lively citrus and gooseberry flavors. The texture is bright and lively, with a nice, fresh finish.""""

-Wine Enthusiast"
110,Choubite Freit Mura Gamane 2013,"This Gamane is the signature white wine of the Loire region. This wine is 100% Gamay from Freit Mura, sourced from vineyards throughout the region. Aged in neutral oak for 18 months and then aged in a combination of French and American oak barrels.
Blend: 60% Gamay, 40% Clairette"
111,Kuhllén Pinot Grigio 2014,Straw yellow in color with a pleasant bouquet of ripe fruit. The flavors are fresh and pleasantly fruity with hints of apple and pear.
112,Wamiiu Maysand Soroma Coont Gardre Labrur Gard Vintt Zinfandel 2005,"This wine has a deep red color with blackberry and red cherry characters. The nose is layered with cinnamon, clove,

and cloves, while the palate is full of dark berry fruit and cinnamon spice. The wine has a smooth, soft finish with hints of

oak.



This wine is a fantastic complement to many dishes. Try it with spicy

and savory meat dishes like beef tenderloin, duck

with a white pepper polenta, or with creamy

dairy, mushroom risotto."
116,Boaui Illakij Comtant Mountainay Pinot Noir 2014,"Intense red color with a purple hue. Aromas of red fruits, strawberries and cherries. Juicy red fruits, red and black fruits, cherry, cassis, plum and vanilla. Soft, rounded tannins, good acidity, medium body."
117,Ca'Di Liota Inno 2015,"The color is deep ruby red with purple hues.  The nose is intense and complex with hints of cherry, blackberry, plum and blackberry. The palate is soft, structured, smooth, and long with notes of plum, blackberry, plum, blackberry and blackberry. 
This wine is ideal with beef or pork, game, medium-strong cheeses, and aged hard cheeses."
118,Minza Land Pinot Noir 2013,"Luscious, silky, and seductive, with aromas of ripe plum, wild black cherry, rose petal, and cocoa powder. On the palate, rich flavors of blackberry, dark cherry, and earthy spice are framed by supple tannins and a subtle hint of toasted oak. 
This is an approachable, approachable Pinot Noir with a lingering finish."
119,Greaz Winca Chardonnay 2018,"The 2018 growing season was characterized by a long, cool growing season, and was characterized by an even and balanced growing season. The grapes ripened slowly and evenly, resulting in a wine with pronounced aromas of lemon, pineapple, green apple, and citrus. This wine has a full, rich mouthfeel, and a long, crisp finish."
120,Herrach Vineyards Dry Creek Pinot Noir 2011,"The 2011 Herrach Vineyards Dry Creek Pinot Noir is rich and deep. It is ripe, complex and concentrated with an abundance of black fruit, cherry, plum, and spice flavors. Its velvety texture and smooth tannins create a well-rounded wine with a long finish."
122,La Calenmainu Cabernet Sauvignon 2013,"The La Calenmainu Cabernet Sauvignon is sourced from a combination of hillside and valley floor vineyards. The soil is mostly clay with a high proportion of iron. The blend is composed of 79% Cabernet Sauvignon, 19% Merlot, 4% Cabernet Franc, 3% Petit Verdot and 1% Malbec."
